NumberLetter,corrAns,StimFile,Correct_StimFile,False_StimFile,DurationTrial,Correct,restartpractice.thisRepN,restartpractice.thisTrialN,restartpractice.thisN,restartpractice.thisIndex,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Instruct.started,Instruct.stopped,image_2.started,image_2.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,polygon.started,polygon.stopped,Stim_practice.started,Stim_practice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.started,key_resp_practice.stopped,text_5.started,text_5.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
E,['1'],TMTstop-B_1_practicelinestimulus7.png,TMTstop-B_1_practicegreenlinestimulus7.png,TMTstop-B_1_practiceredlinestimulus7.png,10,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,,,,,20.152746099978685,None,1,0.6951256000902504,20.152746099978685,None,,,,,,,,,,,,,,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
6,['3'],TMTstop-B_1_practicelinestimulus8.png,TMTstop-B_1_practicegreenlinestimulus8.png,TMTstop-B_1_practiceredlinestimulus8.png,10,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,20.96968000009656,None,3,0.05058189993724227,20.96968000009656,None,,,,,,,,,,,,,,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
F,['1'],TMTstop-B_1_practicelinestimulus9.png,TMTstop-B_1_practicegreenlinestimulus9.png,TMTstop-B_1_practiceredlinestimulus9.png,10,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,21.103313700063154,None,1,0.10373089998029172,21.103313700063154,None,,,,,,,,,,,,,,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
None,None,TMTstop-B_1_practicelinestimulus10.png,TMTstop-B_1_practicegreenlinestimulus10.png,TMTstop-B_1_practiceredlinestimulus10.png,1,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,,,,,21.303346500033513,None,1,0.6627207000274211,21.303346500033513,None,,,,,,,,,,,,,,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.383911299984902,None,2,0.7447166000492871,22.383911299984902,None,,,,,,,,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
1,['2'],TMTstop-B_1_1.png,TMTstop-B_1_1.png,TMTstop-B_1_1.png,10,2,,,,,,,,,0,0,0,0,,,,,,,,,,,,,23.15218920004554,None,,,,,,,,,,,,,26.254685299936682,None,['2'],1,[1.2613647000398487],26.254685299936682,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
A,['1'],TMTstop-B_1_1.png,TMTstop-B_1_1firstgreen.png,TMTstop-B_1_1firstred.png,10,1,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,27.605924000032246,None,['1'],1,[1.2254739000927657],27.605924000032246,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
2,['2'],TMTstop-B_1_1linestimulus0.png,TMTstop-B_1_1greenlinestimulus0.png,TMTstop-B_1_1redlinestimulus0.png,10,2,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,28.923233299981803,None,['2'],1,[2.1020843000151217],28.923233299981803,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
B,['1'],TMTstop-B_1_1linestimulus1.png,TMTstop-B_1_1greenlinestimulus1.png,TMTstop-B_1_1redlinestimulus1.png,10,1,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,31.107766800094396,None,['1'],1,[2.155109600163996],31.107766800094396,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
3,['3'],TMTstop-B_1_1linestimulus2.png,TMTstop-B_1_1greenlinestimulus2.png,TMTstop-B_1_1redlinestimulus2.png,10,3,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35870320000686,None,"['1', '2', '3']",1,"[1.2731011998839676, 2.630776099860668, 3.4660182998050004]",33.35870320000686,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
C,['2'],TMTstop-B_1_1linestimulus3.png,TMTstop-B_1_1greenlinestimulus3.png,TMTstop-B_1_1redlinestimulus3.png,10,2,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,36.92692269990221,None,['2'],1,[0.655346600105986],36.92692269990221,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
4,['3'],TMTstop-B_1_1linestimulus4.png,TMTstop-B_1_1greenlinestimulus4.png,TMTstop-B_1_1redlinestimulus4.png,10,3,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,37.67734279995784,None,['3'],1,[2.4406804000027478],37.67734279995784,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
D,['1'],TMTstop-B_1_1linestimulus5.png,TMTstop-B_1_1greenlinestimulus5.png,TMTstop-B_1_1redlinestimulus5.png,10,1,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,40.21164839994162,None,['1'],1,[1.5923264999873936],40.21164839994162,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
5,['2'],TMTstop-B_1_1linestimulus6.png,TMTstop-B_1_1greenlinestimulus6.png,TMTstop-B_1_1redlinestimulus6.png,10,2,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,41.89590139989741,None,['2'],1,[0.7438773999456316],41.89590139989741,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
E,['3'],TMTstop-B_1_1linestimulus7.png,TMTstop-B_1_1greenlinestimulus7.png,TMTstop-B_1_1redlinestimulus7.png,10,3,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,42.729607299901545,None,"['2', '2', '3']",1,"[0.7044400000013411, 1.088144299807027, 1.6002962000202388]",42.729607299901545,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
6,['1'],TMTstop-B_1_1linestimulus8.png,TMTstop-B_1_1greenlinestimulus8.png,TMTstop-B_1_1redlinestimulus8.png,10,1,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,44.4304011000786,None,"['2', '1']",1,"[0.237464000005275, 0.32525749993510544]",44.4304011000786,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
F,['2'],TMTstop-B_1_1linestimulus9.png,TMTstop-B_1_1greenlinestimulus9.png,TMTstop-B_1_1redlinestimulus9.png,10,2,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,44.86381569993682,None,['2'],1,[0.05663300002925098],44.86381569993682,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
7,['1'],TMTstop-B_1_1linestimulus10.png,TMTstop-B_1_1greenlinestimulus10.png,TMTstop-B_1_1redlinestimulus10.png,1,1,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,45.013961399905384,None,"['3', '1']",1,"[-0.014813499990850687, 0.1951525998301804]",45.013961399905384,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
G,['2'],TMTstop-B_1_1linestimulus11.png,TMTstop-B_1_1greenlinestimulus11.png,TMTstop-B_1_1redlinestimulus11.png,None,2,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,45.29746489995159,None,['2'],1,[0.003286499995738268],45.29746489995159,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
8,['1'],TMTstop-B_1_1linestimulus12.png,TMTstop-B_1_1greenlinestimulus12.png,TMTstop-B_1_1redlinestimulus12.png,None,1,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,45.397490600124,None,"['3', '1']",1,"[0.03606489999219775, 0.4581782999448478]",45.397490600124,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
H,['2'],TMTstop-B_1_1linestimulus13.png,TMTstop-B_1_1greenlinestimulus13.png,TMTstop-B_1_1redlinestimulus13.png,None,2,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,45.9811156000942,None,['2'],1,[-0.009265300119295716],45.9811156000942,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
9,['3'],TMTstop-B_1_1linestimulus14.png,TMTstop-B_1_1greenlinestimulus14.png,TMTstop-B_1_1redlinestimulus14.png,None,3,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06448159995489,None,['3'],1,[0.035402199951931834],46.06448159995489,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
I,['1'],TMTstop-B_1_1linestimulus15.png,TMTstop-B_1_1greenlinestimulus15.png,TMTstop-B_1_1redlinestimulus15.png,None,1,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,46.19810630008578,None,['1'],1,[0.11942670005373657],46.19810630008578,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
10,['2'],TMTstop-B_1_1linestimulus16.png,TMTstop-B_1_1greenlinestimulus16.png,TMTstop-B_1_1redlinestimulus16.png,None,2,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,46.414709500037134,None,['2'],1,[-0.01383240008726716],46.414709500037134,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
J,['1'],TMTstop-B_1_1linestimulus17.png,TMTstop-B_1_1greenlinestimulus17.png,TMTstop-B_1_1redlinestimulus17.png,None,1,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,46.49820620007813,None,"['3', '1']",1,"[0.05782680003903806, 0.39888290013186634]",46.49820620007813,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
11,['2'],TMTstop-B_1_1linestimulus18.png,TMTstop-B_1_1greenlinestimulus18.png,TMTstop-B_1_1redlinestimulus18.png,None,2,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,46.99823409994133,None,['2'],1,[0.0014921999536454678],46.99823409994133,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
K,['3'],TMTstop-B_1_1linestimulus19.png,TMTstop-B_1_1greenlinestimulus19.png,TMTstop-B_1_1redlinestimulus19.png,None,3,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,47.09845479996875,None,['3'],1,[0.5833076999988407],47.09845479996875,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
12,['1'],TMTstop-B_1_1linestimulus20.png,TMTstop-B_1_1greenlinestimulus20.png,TMTstop-B_1_1redlinestimulus20.png,None,1,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,47.765324499923736,None,['1'],1,[1.594669400015846],47.765324499923736,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
L,['3'],TMTstop-B_1_1linestimulus21.png,TMTstop-B_1_1greenlinestimulus21.png,TMTstop-B_1_1redlinestimulus21.png,None,3,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,49.44934209994972,None,"['1', '3']",1,"[3.1736192000098526, 4.450611300067976]",49.44934209994972,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
13,['2'],TMTstop-B_1_1linestimulus22.png,TMTstop-B_1_1greenlinestimulus22.png,TMTstop-B_1_1redlinestimulus22.png,None,2,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,54.018367500044405,None,"['1', '3', '2']",1,"[0.9213222998660058, 2.28187879989855, 3.243371699936688]",54.018367500044405,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
None,None,TMTstop-B_1_1linestimulus23.png,TMTstop-B_1_1greenlinestimulus23.png,TMTstop-B_1_1redlinestimulus23.png,None,None,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,57.386215900070965,None,None,1,,57.386215900070965,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
1,['2'],TMTstop-B_1_2.png,TMTstop-B_1_2.png,TMTstop-B_1_2.png,10,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,58.38519169995561,None,,,,,,,,,,,,,61.4550916000735,None,"['3', '2']",1,"[-2.9023424999322742, 1.0803119000047445]",61.4550916000735,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
A,['3'],TMTstop-B_1_2.png,TMTstop-B_1_2firstgreen.png,TMTstop-B_1_2firstred.png,10,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,62.63875270006247,None,"['1', '2', '3']",1,"[0.2085494000930339, 0.33464960008859634, 0.3673657001927495]",62.63875270006247,None,,001,2022_Jan_11_1344,TMTAB,2021.2.3,59.94452731677558,
